EEID,Full Name,Job Title,Department,Business Unit,Gender,Ethnicity,Age,Hire Date,Annual Salary,Bonus %,Country,City,EmploymentRating,DaysOfAbsence,EducationLevel,CertificationsEarned,Predicted_bonus
E01103,Lyla Alvarez,IT systems architect,IT,Research & Development,Female,Latino,55,8/30/1994,73955,0.0,United States,Phoenix,9,9,Bachelor's,3,0.21107466666666538
E00555,Sofia Trinh,Network architect,IT,Speciality Products,Female,Asian,45,12/18/2006,68337,0.0,China,Chongqing,5,9,Bachelor's,2,0.23805200000000012
E00639,Benjamin Mai,System administrator,IT,Corporate,Male,Asian,54,6/15/1998,95239,0.0,UAE,Abu Dhabi,5,9,Bachelor's,0,0.1327126190476187
E01722,Asher Huynh,Manager,IT,Manufacturing,Male,Asian,45,1/22/2015,101288,0.1,UAE,Abu Dhabi,10,9,Bachelor's,4,0.2243209999999995
E04105,Theodore Dinh,Technical architect,IT,Manufacturing,Male,Asian,59,11/29/1997,99975,0.0,China,Chongqing,10,8,Bachelor's,2,0.24103466666666568
E04285,Riley Padilla,Technical architect,IT,Manufacturing,Female,Latino,35,5/15/2013,78940,0.0,United States,Miami,6,8,Bachelor's,3,0.15254666666666614
E03574,John Moore,Vice president,IT,Speciality Products,Male,Caucasian,52,11/8/2005,199808,0.32,United States,Seattle,5,8,Bachelor's,2,0.20884266666666648
E02862,Peyton Huang,Sr. manger,IT,Manufacturing,Female,Asian,25,7/2/2021,125633,0.11,China,Beijing,7,8,Bachelor's,3,0.16616666666666693
E00306,Mateo Williams,Enterprise architect,IT,Manufacturing,Male,Caucasian,40,1/22/2011,97339,0.0,United States,Austin,6,8,Bachelor's,0,0.1291749999999999
E00085,Mason Watson,Sr. manger,IT,Corporate,Male,Caucasian,46,9/14/2004,130274,0.11,United States,Chicago,10,8,Master's,0,0.20509773809523796
E01037,Jeremiah Chu,IT systems architect,IT,Research & Development,Male,Asian,31,9/12/2020,96567,0.0,China,Shanghai,6,8,Bachelor's,0,0.1291749999999999
E00233,Brooklyn Reyes,Service desk analyst,IT,Manufacturing,Female,Latino,36,12/19/2019,91954,0.0,United States,Columbus,6,8,Bachelor's,1,0.14272199999999985
E03474,Violet Hall,Solutions architect,IT,Corporate,Female,Caucasian,40,12/10/2010,97807,0.0,United States,Chicago,7,8,Bachelor's,2,0.1631399999999996
E04041,Clara Huynh,IT coordinator,IT,Speciality Products,Female,Asian,39,11/18/2020,48415,0.0,China,Shanghai,5,8,Bachelor's,0,0.09570100000000019
E03278,Nevaeh James,Solutions architect,IT,Speciality Products,Female,Caucasian,45,11/3/2017,66660,0.0,United States,Austin,6,8,Bachelor's,2,0.12214000000000011
E03595,Christopher Howard,Enterprise architect,IT,Speciality Products,Male,Caucasian,61,8/26/2019,75780,0.0,United States,Seattle,6,8,Master's,0,0.26057433333333396
E01417,Leah Pena,Enterprise architect,IT,Corporate,Female,Latino,57,1/3/1994,82872,0.0,Brazil,Manaus,10,7,Master's,3,0.27832833333333246
E03830,Madison Her,Technical architect,IT,Speciality Products,Female,Asian,56,6/22/1996,82806,0.0,United States,Seattle,7,7,Bachelor's,3,0.14804833333333323
E03269,Charlotte Chu,Network engineer,IT,Manufacturing,Female,Asian,50,1/23/2001,97537,0.0,China,Chengdu,7,7,Bachelor's,0,0.2071240000000012
E02747,Kinsley Acosta,Vice president,IT,Speciality Products,Female,Latino,32,7/22/2020,192749,0.31,United States,Chicago,5,7,Bachelor's,0,0.11727899999999974
E03941,Isla Han,Technical architect,IT,Manufacturing,Female,Asian,58,6/18/2005,86089,0.0,United States,Chicago,9,7,Bachelor's,0,0.23988133333333478
E04529,Gabriel Yu,Technical architect,IT,Speciality Products,Male,Asian,42,6/23/2014,64677,0.0,China,Chongqing,5,7,Bachelor's,2,0.19168666666666623
E02313,Jeremiah Lu,Network architect,IT,Manufacturing,Male,Asian,50,3/6/2001,73907,0.0,China,Shanghai,7,7,Bachelor's,4,0.09727333333333325
E02917,Everett Morales,Solutions architect,IT,Speciality Products,Male,Latino,57,7/10/2014,66649,0.0,Brazil,Rio de Janerio,7,7,Bachelor's,2,0.17501733333333316
E00593,Luke Wilson,Solutions architect,IT,Speciality Products,Male,Caucasian,34,5/24/2016,94352,0.0,United States,Miami,8,7,Bachelor's,0,0.1689506666666672
E04087,Adam Kaur,Manager,IT,Corporate,Male,Asian,60,1/29/2000,109059,0.07,China,Chengdu,6,7,Bachelor's,2,0.1437866666666663
E01927,Charles Moore,Technical architect,IT,Manufacturing,Male,Black,34,2/16/2016,63411,0.0,United States,Miami,9,7,Bachelor's,2,0.24375866666666582
E03928,Miles Dang,IT coordinator,IT,Speciality Products,Male,Asian,61,9/24/2000,40063,0.0,United States,Miami,6,7,Master's,0,0.30366509523809626
E00862,Levi Moreno,Systems analyst,IT,Research & Development,Male,Latino,64,6/27/2020,40316,0.0,Brazil,Manaus,7,7,PhD,2,0.2006743333333331
E00126,Isabella Scott,Network administrator,IT,Research & Development,Female,Caucasian,58,4/26/2016,72045,0.0,United States,Phoenix,9,7,Bachelor's,1,0.26389114285714266
E01578,Anthony Hong,Sr. manger,IT,Research & Development,Male,Asian,37,11/29/2010,146961,0.11,United States,Columbus,6,7,Bachelor's,2,0.1437866666666663
E00697,Jonathan Chavez,System administrator,IT,Manufacturing,Male,Latino,29,5/11/2017,87536,0.0,United States,Seattle,7,6,Bachelor's,1,0.23523666666666798
E03935,Cora Jiang,Vice president,IT,Corporate,Female,Asian,53,4/30/2008,182202,0.3,United States,Austin,10,6,Bachelor's,2,0.19095999999999919
E03268,Everly Coleman,Vice president,IT,Corporate,Female,Caucasian,48,2/18/2015,194871,0.35,United States,Columbus,9,6,Bachelor's,1,0.28203
E00836,Addison Roberts,Network architect,IT,Manufacturing,Female,Caucasian,65,5/14/2018,60985,0.0,United States,Seattle,6,6,Bachelor's,3,0.11322000000000013
E02023,Maverick Mehta,Systems analyst,IT,Manufacturing,Male,Asian,40,7/30/2007,41859,0.0,United States,Seattle,5,6,PhD,1,0.13134000000000043
E04217,Lydia Williams,System administrator,IT,Manufacturing,Female,Black,35,10/29/2014,91592,0.0,United States,Chicago,10,6,Bachelor's,0,0.23655666666666592
E00436,Lincoln Reyes,Computer systems manager,IT,Manufacturing,Male,Latino,60,8/3/1998,85120,0.09,United States,Seattle,8,6,Bachelor's,4,0.29288266666666574
E00319,Ezra Wilson,Service desk analyst,IT,Manufacturing,Male,Caucasian,55,10/18/2013,70334,0.0,United States,Miami,5,6,Bachelor's,1,0.11938666666666632
E04123,Andrew Holmes,Vice president,IT,Speciality Products,Male,Black,59,12/30/2010,246619,0.36,United States,Miami,10,6,Bachelor's,4,0.17028833333333343
E01125,Joshua Yang,Network engineer,IT,Manufacturing,Male,Asian,34,11/10/2018,61944,0.0,China,Shanghai,10,6,Bachelor's,0,0.23655666666666592
E03691,Colton Garcia,Solutions architect,IT,Speciality Products,Male,Latino,55,11/17/1993,80170,0.0,United States,Miami,9,6,Master's,4,0.11929733333333342
E00481,Jameson Nelson,Network architect,IT,Research & Development,Male,Caucasian,61,3/8/2016,96566,0.0,United States,Columbus,7,6,Bachelor's,3,0.14174000000000028
E00304,Dylan Choi,Vice president,IT,Corporate,Male,Asian,63,5/11/2012,231141,0.34,China,Beijing,10,5,Master's,4,0.09533999999999995
E00431,Eliza Hernandez,Network architect,IT,Corporate,Female,Latino,48,7/4/2019,76588,0.0,Brazil,Rio de Janerio,10,5,Bachelor's,1,0.18959666666666658
E01064,Clara Kang,Sr. manger,IT,Manufacturing,Female,Asian,39,3/25/2017,135325,0.14,United States,Phoenix,7,5,Master's,1,0.1614153333333333
E04387,Everleigh White,Network architect,IT,Speciality Products,Female,Caucasian,59,10/20/2017,86831,0.0,United States,Phoenix,8,5,Bachelor's,0,0.08717666666666625
E04466,Connor Bell,Network administrator,IT,Corporate,Male,Black,54,4/1/2000,76352,0.0,United States,Austin,10,5,Bachelor's,4,0.1488016666666674
E04925,Athena Jordan,System administrator,IT,Manufacturing,Female,Black,42,2/19/2011,72486,0.0,United States,Seattle,10,5,Master's,2,0.2132933333333328
E04048,Julian Lee,IT systems architect,IT,Corporate,Male,Asian,51,1/17/2003,91399,0.0,United States,Seattle,9,5,Bachelor's,1,0.2759753333333335
E00494,Robert Alvarez,Service desk analyst,IT,Corporate,Male,Latino,39,10/21/2016,84297,0.0,Brazil,Manaus,7,5,Bachelor's,3,0.05242000000000026
E01895,Gabriel Zhou,IT coordinator,IT,Manufacturing,Male,Asian,25,1/17/2021,41844,0.0,China,Chongqing,9,5,Bachelor's,4,0.18460666666666747
E03417,Benjamin Moua,Computer systems manager,IT,Manufacturing,Male,Asian,40,7/2/2007,93971,0.08,China,Chongqing,7,4,Bachelor's,1,0.2413399999999999
E03328,Lucy Johnson,Manager,IT,Research & Development,Female,Caucasian,57,4/27/2020,103058,0.07,United States,Columbus,9,4,PhD,4,0.16780733333333345
E03255,Jose Brown,System administrator,IT,Speciality Products,Male,Caucasian,43,4/7/2016,67976,0.0,United States,Seattle,8,4,Bachelor's,1,0.1896949999999997
E00632,Angel Chang,Network architect,IT,Research & Development,Male,Asian,37,7/6/2017,96331,0.0,China,Shanghai,10,4,Bachelor's,1,0.17607000000000067
E03540,Emma Perry,Solutions architect,IT,Manufacturing,Female,Caucasian,28,1/22/2018,68176,0.0,United States,Seattle,5,4,Bachelor's,0,0.20568866666666652
E01423,James Castillo,Vice president,IT,Manufacturing,Male,Latino,51,7/19/2001,247874,0.33,Brazil,Manaus,10,4,Bachelor's,0,0.17094000000000045
E01366,William Walker,Computer systems manager,IT,Research & Development,Male,Black,40,2/24/2019,95899,0.1,United States,Columbus,10,4,Bachelor's,1,0.17607000000000067
E02440,Grayson Turner,Solutions architect,IT,Corporate,Male,Caucasian,54,6/30/1992,63196,0.0,United States,Chicago,7,4,PhD,0,0.2059850000000011
E01649,Eva Alvarado,Computer systems manager,IT,Manufacturing,Female,Latino,46,4/24/2017,77461,0.09,Brazil,Sao Paulo,10,4,Bachelor's,2,0.17302000000000053
E02005,Isabella Bui,Enterprise architect,IT,Manufacturing,Female,Asian,36,11/21/2014,97500,0.0,United States,Miami,6,4,Bachelor's,1,0.3158599999999989
E04380,Naomi Washington,Manager,IT,Speciality Products,Female,Caucasian,51,3/13/2020,107195,0.09,United States,Austin,10,4,Master's,0,0.15731733333333334
E02217,William Phillips,Network architect,IT,Corporate,Male,Black,61,1/27/2004,88478,0.0,United States,Austin,7,4,Bachelor's,2,0.23268666666666626
E03519,Eliza Zheng,Computer systems manager,IT,Speciality Products,Female,Asian,48,4/20/2014,91679,0.07,China,Chongqing,5,4,Bachelor's,3,0.13723999999999975
E00559,Penelope Silva,Network architect,IT,Speciality Products,Female,Latino,36,11/3/2016,94618,0.0,United States,Columbus,7,4,Bachelor's,1,0.2413399999999999
E02832,Penelope Jordan,Computer systems manager,IT,Manufacturing,Female,Caucasian,26,9/27/2019,84913,0.07,United States,Chicago,8,3,Bachelor's,2,0.21577466666666617
E04903,Skylar Liu,Director,IT,Research & Development,Female,Asian,29,8/9/2020,161203,0.15,China,Chengdu,10,3,Master's,4,0.14879200000000034
E01484,Anna Zhu,Service desk analyst,IT,Manufacturing,Female,Asian,48,8/22/2003,82017,0.0,China,Beijing,7,3,Bachelor's,2,0.246553333333334
E04816,Jace Zhang,Service desk analyst,IT,Speciality Products,Male,Asian,31,2/14/2017,95963,0.0,China,Chengdu,6,3,Master's,0,0.23440273809523685
E03854,Camila Li,Sr. manger,IT,Research & Development,Female,Asian,60,7/24/2010,126911,0.1,China,Shanghai,6,3,Bachelor's,4,0.2755939999999998
E00344,Savannah He,Director,IT,Research & Development,Female,Asian,52,2/14/1996,159724,0.23,China,Beijing,10,3,Master's,1,0.1759116666666668
E00965,Jacob Khan,Computer systems manager,IT,Speciality Products,Male,Asian,53,2/9/2008,84193,0.09,China,Shanghai,6,3,Bachelor's,3,0.1493799999999995
E00784,Ella Nguyen,Service desk analyst,IT,Corporate,Female,Asian,60,2/10/2004,90258,0.0,China,Chongqing,10,3,Master's,0,0.15936566666666657
E02903,Robert Vazquez,System administrator,IT,Corporate,Male,Latino,40,9/26/2021,87770,0.0,United States,Austin,6,3,Bachelor's,2,0.22510333333333354
E00287,Maverick Figueroa,IT systems architect,IT,Corporate,Male,Latino,48,7/6/2008,94815,0.0,United States,Chicago,5,3,Bachelor's,1,0.14441899999999974
E02576,Gianna Ha,Manager,IT,Research & Development,Female,Asian,55,2/8/2005,115145,0.05,China,Chongqing,5,3,Bachelor's,2,0.1575453333333334
E03240,Aiden Silva,Vice president,IT,Research & Development,Male,Latino,42,11/29/2010,186725,0.32,Brazil,Manaus,8,3,Bachelor's,0,0.11662133333333266
E02035,Eli Rahman,Service desk analyst,IT,Manufacturing,Male,Asian,45,3/16/2010,88182,0.0,China,Chengdu,5,3,Master's,3,0.17871333333333309
E04089,Sebastian Fong,Sr. manger,IT,Manufacturing,Male,Asian,46,12/16/2017,136716,0.12,United States,Austin,5,3,Bachelor's,3,0.08568133333333303
E03168,Nora Le,Sr. manger,IT,Manufacturing,Female,Asian,53,4/12/1997,154388,0.1,United States,Seattle,6,3,Bachelor's,3,0.1493799999999995
E02387,Emily Davis,Sr. manger,IT,Research & Development,Female,Black,55,4/8/2016,141604,0.15,United States,Seattle,5,2,Master's,2,0.21402399999999944
E01642,Mia Lam,Sr. manger,IT,Manufacturing,Female,Asian,49,4/18/2006,134486,0.14,United States,Austin,8,2,Bachelor's,1,0.26585999999999727
E04267,Greyson Sanders,Cloud infrastructure architect,IT,Speciality Products,Male,Black,28,3/6/2019,90304,0.0,United States,Chicago,8,2,Master's,0,0.2523533333333332
E04618,Mason Zhao,Technical architect,IT,Research & Development,Male,Asian,46,10/26/2021,94790,0.0,China,Chongqing,8,2,Bachelor's,4,0.1707876666666667
E01378,Genesis Xiong,System administrator,IT,Research & Development,Female,Asian,51,2/25/2012,64170,0.0,United States,Columbus,7,2,Bachelor's,2,0.27878666666666774
E03685,Silas Hunter,Solutions architect,IT,Corporate,Male,Black,55,5/4/1998,62174,0.0,United States,Chicago,10,2,Master's,2,0.20580999999999988
E03881,Andrew Reed,System administrator,IT,Corporate,Male,Black,28,6/17/2019,65341,0.0,United States,Miami,8,2,Master's,3,0.17928166666666687
E01724,Nolan Molina,Computer systems manager,IT,Corporate,Male,Latino,36,12/27/2020,70165,0.07,Brazil,Manaus,6,2,Master's,4,0.2815933333333341
E04535,Charlotte Vo,System administrator,IT,Speciality Products,Female,Asian,57,1/10/2014,74854,0.0,United States,Seattle,9,2,Bachelor's,0,0.24947999999999884
E03227,Eli Richardson,IT coordinator,IT,Speciality Products,Male,Caucasian,38,4/19/2015,48762,0.0,United States,Seattle,6,2,Bachelor's,1,0.16791000000000034
E00035,Lillian Gonzales,Cloud infrastructure architect,IT,Manufacturing,Female,Latino,43,3/13/2009,62335,0.0,Brazil,Manaus,9,2,Master's,3,0.28621066666666745
E03332,Ruby Sun,Cloud infrastructure architect,IT,Manufacturing,Female,Asian,50,9/6/2021,83418,0.0,China,Shanghai,5,2,Bachelor's,2,0.11938400000000012
E02594,Ezekiel Kumar,IT coordinator,IT,Research & Development,Male,Asian,28,6/25/2017,54775,0.0,United States,Columbus,6,1,Bachelor's,1,0.1490106666666669
E01258,Gabriel Brooks,Network engineer,IT,Manufacturing,Male,Caucasian,29,12/10/2018,84596,0.0,United States,Miami,8,1,Bachelor's,4,0.18635300000000024
E00672,Landon Luu,Vice president,IT,Research & Development,Male,Asian,31,7/12/2015,215388,0.33,United States,Miami,7,1,Bachelor's,3,0.22978133333333395
E02227,Sofia Parker,Cloud infrastructure architect,IT,Manufacturing,Female,Caucasian,36,5/30/2014,99080,0.0,United States,Chicago,7,1,Bachelor's,0,0.21677333333333276
E03908,Miles Evans,Network architect,IT,Manufacturing,Male,Caucasian,54,10/24/1994,87216,0.0,United States,Miami,8,1,Bachelor's,3,0.2166493333333338
E02971,Mia Wu,Enterprise architect,IT,Corporate,Female,Asian,45,8/25/2013,99169,0.0,China,Beijing,8,1,Bachelor's,1,0.22488933333333191
E01479,Serenity Bailey,IT systems architect,IT,Manufacturing,Female,Caucasian,55,11/21/2011,81218,0.0,United States,Chicago,10,1,PhD,3,0.1884800000000006
E01432,Peyton Garza,Systems analyst,IT,Manufacturing,Female,Latino,53,8/15/2004,44735,0.0,Brazil,Manaus,9,1,Bachelor's,4,0.1930466666666671
E04547,Avery Grant,Enterprise architect,IT,Research & Development,Female,Caucasian,49,3/5/2014,88777,0.0,United States,Chicago,6,1,Bachelor's,1,0.1490106666666669
E04697,Eleanor Williams,Enterprise architect,IT,Speciality Products,Female,Caucasian,61,2/9/2005,64462,0.0,United States,Chicago,7,1,Bachelor's,3,0.22978133333333395
E03440,Genesis Navarro,Cloud infrastructure architect,IT,Corporate,Female,Latino,41,4/28/2009,69803,0.0,Brazil,Manaus,7,0,Bachelor's,3,0.21448800000000048
E00443,Nolan Bui,Computer systems manager,IT,Research & Development,Male,Asian,28,5/26/2020,67925,0.08,China,Shanghai,6,0,Bachelor's,4,0.16441333333333305
E02875,Madeline Shin,Computer systems manager,IT,Speciality Products,Female,Asian,48,1/9/2007,74546,0.09,United States,Seattle,5,0,Bachelor's,2,0.19643333333333315
E00535,Nathan Mendez,Manager,IT,Speciality Products,Male,Latino,53,10/31/2006,120128,0.1,United States,Austin,7,0,Bachelor's,3,0.21448800000000048
E00929,Allison Espinoza,Solutions architect,IT,Speciality Products,Female,Latino,45,4/16/2020,66958,0.0,United States,Miami,7,0,Master's,1,0.18672366666666726
E02012,Anna Han,System administrator,IT,Research & Development,Female,Asian,65,5/8/2003,96548,0.0,United States,Austin,9,0,Bachelor's,2,0.3270480000000004
E03870,Madeline Allen,Cloud infrastructure architect,IT,Manufacturing,Female,Caucasian,30,2/3/2020,94652,0.0,United States,Seattle,10,0,PhD,2,0.1977130000000002
E02192,Lucy Avila,Solutions architect,IT,Speciality Products,Female,Latino,43,4/22/2010,76912,0.0,Brazil,Sao Paulo,6,0,Bachelor's,1,0.21831333333333316
E02258,Eliza Chen,Enterprise architect,IT,Research & Development,Female,Asian,36,4/29/2016,75862,0.0,United States,Austin,7,0,Bachelor's,3,0.21448800000000048
E04444,Brooklyn Ruiz,IT coordinator,IT,Manufacturing,Female,Latino,61,8/10/2014,57446,0.0,United States,Phoenix,6,0,Bachelor's,4,0.16441333333333305
E04189,Ariana Kim,Network architect,IT,Manufacturing,Female,Asian,33,6/29/2014,96366,0.0,China,Chengdu,6,0,Bachelor's,0,0.21521666666666592
E03455,Hadley Ford,Systems analyst,IT,Research & Development,Female,Caucasian,52,2/23/2005,45286,0.0,United States,Chicago,9,0,Master's,0,0.25128000000000006
E04670,Angel Do,IT systems architect,IT,Speciality Products,Male,Asian,34,9/20/2019,94735,0.0,China,  Beijing  ,10,0,PhD,3,0.17056361904761916
E02888,Elijah Ramos,Sr. manger,IT,Speciality Products,Male,Latino,33,12/24/2012,132544,0.1,Brazil,Rio de Janerio,9,0,Bachelor's,2,0.3270480000000004
